Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
NZ_CP014389.1.fna,1,1,30.68,25980.0,KEPT
NZ_CP099896.1.fna,1,1,46.31,124502.0,KEPT
NZ_MAOO01000092.1.fna,1,1,46.50,2802.0,KEPT
NZ_RRRI01000197.1.fna,1,1,59.79,1139.0,KEPT
NZ_CP020435.1.fna,1,1,35.06,15180.0,KEPT
NZ_CP183018.1.fna,1,1,49.80,344709.0,KEPT
NZ_CP047763.1.fna,1,1,52.55,2295.0,KEPT
NZ_OX443573.1.fna,1,1,38.84,8796.0,KEPT
NZ_AP027956.1.fna,1,1,45.95,13190.0,KEPT
NZ_CP014374.1.fna,1,1,30.81,2473.0,KEPT
NZ_CP073871.1.fna,1,1,28.55,13570.0,KEPT
NZ_AP019765.1.fna,1,1,50.79,6795.0,KEPT
NZ_CP110194.1.fna,1,1,51.96,154204.0,KEPT
NZ_CP066840.1.fna,1,1,49.26,136209.0,KEPT
NZ_CP165747.1.fna,1,1,55.39,12747.0,KEPT
NZ_CP072767.1.fna,1,1,31.28,11661.0,KEPT
NZ_CP185293.1.fna,1,1,34.34,35987.0,KEPT
NZ_CP138562.1.fna,1,1,51.14,5596.0,KEPT
NZ_CP182118.1.fna,1,1,50.64,132005.0,KEPT
NZ_CP086524.1.fna,1,1,45.11,4440.0,KEPT
NZ_CP189823.1.fna,1,1,41.18,37697.0,KEPT
NZ_CP038236.1.fna,1,1,62.03,71922.0,KEPT
NZ_ASHT01000084.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_OY754365.1.fna,1,1,47.45,126554.0,KEPT
NZ_CP069635.1.fna,1,1,46.90,3173.0,KEPT
NZ_JAHBNO010000014.1.fna,1,1,61.64,1804.0,KEPT
NZ_CP015254.1.fna,1,1,34.47,81952.0,KEPT
NZ_LC511656.1.fna,1,1,42.47,34997.0,KEPT
NZ_JAGEOP010000050.1.fna,1,1,47.31,6062.0,KEPT
NZ_JBEEET010000013.1.fna,1,1,25.82,1441.0,KEPT
NZ_LR890313.1.fna,1,1,44.49,201460.0,KEPT
NZ_JACKZT010000327.1.fna,1,1,41.50,17124.0,KEPT
NZ_MF156711.1.fna,1,1,47.70,46292.0,KEPT
NZ_CP108335.1.fna,1,1,68.83,174942.0,KEPT
NZ_CM017240.1.fna,1,1,52.76,96758.0,KEPT
NZ_CP146822.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP037832.1.fna,1,1,28.00,47546.0,KEPT
NZ_CP055117.1.fna,1,1,48.56,6668.0,KEPT
NZ_CP104821.1.fna,1,1,52.14,164832.0,KEPT
NZ_AP019699.1.fna,1,1,29.81,22364.0,KEPT
NZ_JAIUJG010000029.1.fna,1,1,27.38,3010.0,KEPT
NZ_CP024554.1.fna,1,1,44.72,4510.0,KEPT
NZ_CP023058.1.fna,1,1,33.31,10207.0,KEPT
NZ_JBCAUO010000047.1.fna,1,1,53.75,3014.0,KEPT
NZ_CP067437.1.fna,1,1,53.27,97484.0,KEPT
NZ_NBOQ01000054.1.fna,1,1,46.55,2606.0,KEPT
NZ_CP182922.1.fna,1,1,54.12,84876.0,KEPT
NZ_MJDM01000028.1.fna,1,1,47.90,2898.0,KEPT
NZ_CP017796.1.fna,1,1,31.22,10382.0,KEPT
NZ_CP049026.1.fna,1,1,43.00,5112.0,KEPT
NZ_JAIOUT010000046.1.fna,1,1,49.96,6255.0,KEPT
NZ_RREI01000172.1.fna,1,1,47.50,1718.0,KEPT
NZ_JAMYDE010000016.1.fna,1,1,54.58,4784.0,KEPT
NC_016045.1.fna,1,1,46.50,1471.0,KEPT
NZ_CP035024.1.fna,1,1,41.49,45216.0,KEPT
NG_048915.1.fna,1,1,56.51,1076.0,KEPT
NZ_FR989686.1.fna,1,1,62.36,141052.0,KEPT
NZ_CP110989.1.fna,1,1,45.77,214754.0,KEPT
NZ_CP117050.1.fna,1,1,51.54,174496.0,KEPT
NZ_CP110966.1.fna,1,1,53.70,13636.0,KEPT
NC_011767.1.fna,1,1,45.84,5620.0,KEPT
NZ_CP039511.1.fna,1,1,47.90,2733.0,KEPT
NZ_JBDYJL010000037.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP015811.1.fna,1,1,69.54,19063.0,KEPT
NZ_CP102550.1.fna,1,1,49.25,5251.0,KEPT
NZ_JARQOB010000047.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JABXQX010000003.1.fna,1,1,53.22,133844.0,KEPT
NZ_CP141816.1.fna,1,1,35.19,5346.0,KEPT
NZ_MT929284.1.fna,1,1,45.98,253135.0,KEPT
NZ_LHYQ01000061.1.fna,1,1,26.36,25212.0,KEPT
NZ_CP101273.1.fna,1,1,46.81,45343.0,KEPT
NZ_CP004394.1.fna,1,1,68.13,155183.0,KEPT
NZ_PV022935.1.fna,1,1,53.10,209421.0,KEPT
NG_047998.1.fna,1,1,36.87,1085.0,KEPT
NZ_CP149005.1.fna,1,1,52.77,53535.0,KEPT
NZ_CP119587.1.fna,1,1,35.21,11788.0,KEPT
NZ_CP014889.1.fna,1,1,40.47,19623.0,KEPT
NZ_CP104666.1.fna,1,1,50.54,131846.0,KEPT
NZ_CM007613.1.fna,1,1,44.36,21200.0,KEPT
NZ_JAPZBA010000026.1.fna,1,1,51.26,47955.0,KEPT
NZ_PGEG01000539.1.fna,1,1,31.25,14987.0,KEPT
NZ_CP151194.1.fna,1,1,50.35,6376.0,KEPT
NZ_CP103366.1.fna,1,1,49.28,53038.0,KEPT
NZ_JAGYXN010000019.1.fna,1,1,52.12,106406.0,KEPT
NZ_CP193912.1.fna,1,1,53.53,181539.0,KEPT
NZ_JBDYFZ010000082.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP056182.1.fna,1,1,49.12,283642.0,KEPT
NZ_RRKR01000111.1.fna,1,1,43.53,18806.0,KEPT
NZ_CP016620.1.fna,1,1,61.22,593709.0,KEPT
NZ_CP101853.1.fna,1,1,40.51,46560.0,KEPT
NZ_OQ230388.1.fna,1,1,53.50,77935.0,KEPT
NC_021293.2.fna,1,1,54.88,4938.0,KEPT
NZ_JACKZL010001060.1.fna,1,1,37.43,4342.0,KEPT
NZ_CP068597.1.fna,1,1,49.85,48499.0,KEPT
NZ_KX353851.1.fna,1,1,57.36,4486.0,KEPT
NZ_CP056364.1.fna,1,1,32.36,3724.0,KEPT
NZ_POWG01000127.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP147007.1.fna,1,1,60.53,691984.0,KEPT
NZ_RRMG01000212.1.fna,1,1,50.93,32142.0,KEPT
NZ_CP072296.1.fna,1,1,39.55,218105.0,KEPT
NZ_CP039077.1.fna,1,1,37.27,57431.0,KEPT
NZ_CP109881.1.fna,1,1,51.51,4063.0,KEPT
NZ_JAKVTZ010000002.1.fna,1,1,47.32,88050.0,KEPT
NZ_CP138728.1.fna,1,1,50.24,170295.0,KEPT
NZ_JAQFLG010000159.1.fna,1,1,56.88,1294.0,KEPT
NZ_CP148736.1.fna,1,1,27.01,52797.0,KEPT
NZ_CP131849.1.fna,1,1,35.68,270653.0,KEPT
NZ_JNFE01000046.1.fna,1,1,44.19,4630.0,KEPT
NZ_JPIQ01000068.1.fna,1,1,43.60,1711.0,KEPT
NZ_CP060856.1.fna,1,1,46.03,220699.0,KEPT
NZ_FJ705307.1.fna,1,1,25.64,7774.0,KEPT
NZ_CP140823.1.fna,1,1,61.01,687424.0,KEPT
NZ_CP138825.1.fna,1,1,52.69,48831.0,KEPT
NZ_CP096723.1.fna,1,1,41.55,112157.0,KEPT
NZ_JAFIAB010000074.1.fna,1,1,52.30,71867.0,KEPT
NZ_JBOKGN010000010.1.fna,1,1,67.50,241419.0,KEPT
NZ_JAKRKC020000004.1.fna,1,1,71.59,79401.0,KEPT
NZ_MTZY01000064.1.fna,1,1,51.15,29595.0,KEPT
NZ_LAUP01000116.1.fna,1,1,56.57,1605.0,KEPT
NZ_CP119386.1.fna,1,1,23.43,22871.0,KEPT
NZ_CP077756.1.fna,1,1,28.15,2920.0,KEPT
NZ_OZ111501.1.fna,1,1,55.16,9294.0,KEPT
NZ_RYCU01000035.1.fna,1,1,49.75,29508.0,KEPT
NZ_JBDYHD010000022.1.fna,1,1,44.27,4335.0,KEPT
NZ_CP124682.1.fna,1,1,69.14,110680.0,KEPT
NZ_CP120562.1.fna,1,1,40.82,2310.0,KEPT
NZ_MT108211.1.fna,1,1,53.06,57875.0,KEPT
NZ_CP003425.1.fna,1,1,55.04,67208.0,KEPT
NZ_CP110876.1.fna,1,1,46.67,4120.0,KEPT
NZ_CP169840.1.fna,1,1,33.45,65745.0,KEPT
NZ_CP079985.1.fna,1,1,29.35,102209.0,KEPT
NZ_CP070514.1.fna,1,1,38.98,24810.0,KEPT
NZ_CP056666.1.fna,1,1,52.39,4858.0,KEPT
NZ_RROE01000122.1.fna,1,1,48.88,5160.0,KEPT
NZ_CP033136.1.fna,1,1,45.89,69012.0,KEPT
NZ_SIND01000004.1.fna,1,1,60.23,723210.0,KEPT
NZ_CP177274.1.fna,1,1,38.99,26040.0,KEPT
NZ_JBDYFS010000055.1.fna,1,1,51.18,12179.0,KEPT
NZ_CP183727.1.fna,1,1,60.75,11940.0,KEPT
NZ_PV023092.1.fna,1,1,51.95,137552.0,KEPT
NZ_PXVA01000055.1.fna,1,1,27.88,2869.0,KEPT
NZ_CP157772.1.fna,1,1,30.07,2537.0,KEPT
NZ_NBOJ01000052.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_KU176944.1.fna,1,1,49.49,40947.0,KEPT
NZ_JTHE03000057.1.fna,1,1,48.90,40892.0,KEPT
NZ_CP081795.1.fna,1,1,47.85,2725.0,KEPT
NZ_CP049145.1.fna,1,1,56.84,137579.0,KEPT
NZ_JAZICF010000061.1.fna,1,1,30.70,31646.0,KEPT
NZ_CP141534.1.fna,1,1,32.52,181684.0,KEPT
NZ_CP100717.1.fna,1,1,53.94,3988.0,KEPT
NZ_CP129505.1.fna,1,1,64.59,5820.0,KEPT
NZ_CM002594.1.fna,1,1,61.06,23063.0,KEPT
NZ_CP103552.1.fna,1,1,52.39,55976.0,KEPT
NZ_CP083936.1.fna,1,1,41.44,4167.0,KEPT
NZ_JBLEZY010000010.1.fna,1,1,58.97,8023.0,KEPT
NZ_CP127011.1.fna,1,1,52.39,191610.0,KEPT
NZ_JABVAQ010000013.1.fna,1,1,29.76,8279.0,KEPT
NZ_CP025637.1.fna,1,1,52.98,86207.0,KEPT
NZ_CP157348.1.fna,1,1,59.98,403533.0,KEPT
NZ_CP186662.1.fna,1,1,35.76,4094.0,KEPT
NZ_JAMYDH010000248.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP170859.1.fna,1,1,52.60,2905.0,KEPT
NZ_CP118619.1.fna,1,1,57.30,534552.0,KEPT
NZ_JBAPLE010000008.1.fna,1,1,30.98,1911.0,KEPT
NZ_CP171160.1.fna,1,1,35.86,12918.0,KEPT
NZ_CP160168.1.fna,1,1,51.85,59866.0,KEPT
NZ_JAMYDD010000052.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RROS01000112.1.fna,1,1,51.10,1274.0,KEPT
NZ_PDDQ01000215.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP177118.1.fna,1,1,57.00,16352.0,KEPT
NZ_FJ705308.1.fna,1,1,25.61,7771.0,KEPT
NZ_CP171047.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_017433.1.fna,1,1,36.33,7493.0,KEPT
NZ_CP157349.1.fna,1,1,60.62,365033.0,KEPT
NZ_LAUH01000232.1.fna,1,1,54.79,3681.0,KEPT
NZ_CP134738.1.fna,1,1,53.29,547579.0,KEPT
NZ_CP032864.1.fna,1,1,37.82,64616.0,KEPT
NZ_RRGX01000201.1.fna,1,1,48.58,24121.0,KEPT
NZ_CP036862.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRGJ01000125.1.fna,1,1,58.99,2331.0,KEPT
NZ_CP107060.1.fna,1,1,51.56,128273.0,KEPT
NZ_MUMQ01000095.1.fna,1,1,61.62,4395.0,KEPT
NZ_JACGYU010000019.1.fna,1,1,28.56,11637.0,KEPT
NZ_CP117713.1.fna,1,1,71.68,14055.0,KEPT
NZ_LT635657.1.fna,1,1,55.52,3662.0,KEPT
NZ_CP064538.1.fna,1,1,33.11,7749.0,KEPT
NZ_JACSEN010000049.1.fna,1,1,47.76,1338.0,KEPT
NZ_CP124366.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP179559.1.fna,1,1,24.69,30487.0,KEPT
NZ_CP119123.1.fna,1,1,51.27,83235.0,KEPT
NZ_CP047702.1.fna,1,1,51.77,192765.0,KEPT
NZ_CP108596.1.fna,1,1,70.82,51758.0,KEPT
NZ_CP111039.1.fna,1,1,50.90,80215.0,KEPT
NZ_CP110124.1.fna,1,1,50.25,31314.0,KEPT
NZ_CP107269.1.fna,1,1,39.52,30339.0,KEPT
NZ_CP070554.1.fna,1,1,52.07,63379.0,KEPT
NZ_JASISI010000008.1.fna,1,1,47.50,89642.0,KEPT
NZ_CP069929.1.fna,1,1,53.82,4311.0,KEPT
NZ_CP051347.1.fna,1,1,49.41,146811.0,KEPT
NZ_JARDUQ010000038.1.fna,1,1,58.66,2588.0,KEPT
NZ_JALBYR010000005.1.fna,1,1,32.85,7553.0,KEPT
NZ_CP083779.1.fna,1,1,44.99,5521.0,KEPT
NZ_MT230260.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP062453.1.fna,1,1,28.68,24655.0,KEPT
NZ_CP071714.1.fna,1,1,47.75,94094.0,KEPT
NZ_CP165802.1.fna,1,1,52.65,161193.0,KEPT
NZ_ON146839.1.fna,1,1,55.78,58233.0,KEPT
NZ_CP041721.1.fna,1,1,60.25,34207.0,KEPT
NG_049182.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_AKVZ01000048.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP048067.1.fna,1,1,39.27,200877.0,KEPT
NZ_CP086846.1.fna,1,1,65.34,82222.0,KEPT
NZ_CP163037.1.fna,1,1,46.48,6018.0,KEPT
NZ_LR883007.1.fna,1,1,50.47,46243.0,KEPT
NZ_CP102839.1.fna,1,1,54.12,84881.0,KEPT
NZ_JAUDRE010000072.1.fna,1,1,48.30,1733.0,KEPT
NZ_CP082838.1.fna,1,1,37.22,17307.0,KEPT
NZ_CP062879.1.fna,1,1,47.67,131388.0,KEPT
NZ_JAMYCX010000058.1.fna,1,1,48.69,6020.0,KEPT
NZ_CBRO020000082.1.fna,1,1,35.29,28539.0,KEPT
NZ_JAIVKF010000258.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRHY01000222.1.fna,1,1,59.09,1144.0,KEPT
NZ_CP081777.1.fna,1,1,54.58,69251.0,KEPT
NZ_CP182918.1.fna,1,1,46.75,3003.0,KEPT
NZ_RRNN01000157.1.fna,1,1,53.11,1832.0,KEPT
NZ_CBSD020000126.1.fna,1,1,38.65,4404.0,KEPT
NZ_CP090457.1.fna,1,1,51.73,152061.0,KEPT
NZ_CP064442.1.fna,1,1,38.54,1928.0,KEPT
NZ_CP035035.1.fna,1,1,56.47,125402.0,KEPT
NZ_CP080783.1.fna,1,1,58.60,211754.0,KEPT
NZ_CP088085.1.fna,1,1,61.73,847469.0,KEPT
NZ_CP063028.1.fna,1,1,53.85,85185.0,KEPT
NZ_OZ111503.1.fna,1,1,52.65,228093.0,KEPT
NZ_CP143536.1.fna,1,1,25.03,54379.0,KEPT
NZ_CP162952.1.fna,1,1,54.65,4589.0,KEPT
NZ_JBDYFZ010000046.1.fna,1,1,53.24,2966.0,KEPT
NZ_MK249857.1.fna,1,1,51.12,61881.0,KEPT
NZ_CP136678.1.fna,1,1,39.21,12178.0,KEPT
NZ_CP007049.1.fna,1,1,61.14,262704.0,KEPT
NZ_CP120975.1.fna,1,1,46.73,325400.0,KEPT
NC_012180.1.fna,1,1,23.23,20024.0,KEPT
NZ_CP182256.1.fna,1,1,48.87,130585.0,KEPT
NZ_KU761327.1.fna,1,1,41.84,33287.0,KEPT
NZ_CP026388.1.fna,1,1,48.84,32921.0,KEPT
NZ_CP186610.1.fna,1,1,34.95,66883.0,KEPT
NZ_JBBCCD010000016.1.fna,1,1,30.54,27035.0,KEPT
NZ_CP086014.1.fna,1,1,56.27,412187.0,KEPT
NZ_CP118300.1.fna,1,1,24.35,22051.0,KEPT
NZ_CP015077.1.fna,1,1,52.73,133735.0,KEPT
NZ_CP178222.1.fna,1,1,47.12,206981.0,KEPT
NZ_CP088966.1.fna,1,1,53.92,188867.0,KEPT
NZ_RRSA01000235.1.fna,1,1,44.04,4973.0,KEPT
NZ_LT963403.1.fna,1,1,56.04,43975.0,KEPT
NZ_CP061370.1.fna,1,1,59.12,18826.0,KEPT
NZ_JASISH010000007.1.fna,1,1,51.43,65489.0,KEPT
NZ_JYFY02000013.1.fna,1,1,50.89,3745.0,KEPT
NZ_LXQU01000019.1.fna,1,1,37.16,3571.0,KEPT
NZ_CP074747.1.fna,1,1,52.52,6211.0,KEPT
NZ_LR882945.1.fna,1,1,40.11,64491.0,KEPT
NZ_CP181504.1.fna,1,1,51.50,129407.0,KEPT
NZ_VLPO01000103.1.fna,1,1,30.64,9006.0,KEPT
NZ_CP108511.1.fna,1,1,70.05,41090.0,KEPT
NZ_CP137390.1.fna,1,1,41.49,4167.0,KEPT
NZ_CP032264.1.fna,1,1,50.04,101614.0,KEPT
NC_019122.1.fna,1,1,50.98,120524.0,KEPT
NZ_CP114407.1.fna,1,1,33.93,250492.0,KEPT
NZ_CP076010.1.fna,1,1,51.22,63589.0,KEPT
NZ_CP023659.1.fna,1,1,53.61,9160.0,KEPT
NZ_CP098184.1.fna,1,1,46.23,230317.0,KEPT
NZ_PGEH01000417.1.fna,1,1,33.01,4905.0,KEPT
NZ_LOMH01000120.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NG_047877.1.fna,1,1,58.35,1215.0,KEPT
NZ_RRTQ01000077.1.fna,1,1,41.09,3220.0,KEPT
NZ_CP190367.1.fna,1,1,36.61,5280.0,KEPT
NZ_CP107409.1.fna,1,1,53.55,157273.0,KEPT
NZ_MN007143.1.fna,1,1,52.95,99568.0,KEPT
NZ_NBOP01000077.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP137070.1.fna,1,1,33.43,73264.0,KEPT
NZ_CP096817.1.fna,1,1,54.34,45138.0,KEPT
NZ_CP005688.1.fna,1,1,29.19,30302.0,KEPT
NZ_JAHBNU010000031.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACKZL010001039.1.fna,1,1,42.75,17480.0,KEPT
NZ_JAKNNW010000014.1.fna,1,1,38.39,3381.0,KEPT
NZ_JANUMT010000004.1.fna,1,1,47.12,31801.0,KEPT
NZ_CP054725.1.fna,1,1,51.13,5596.0,KEPT
NZ_CP012279.1.fna,1,1,38.77,38024.0,KEPT
NZ_VXIY01000008.1.fna,1,1,52.28,237044.0,KEPT
NZ_CP167819.1.fna,1,1,62.51,65312.0,KEPT
NZ_CP069309.1.fna,1,1,36.92,37724.0,KEPT
NZ_CP157171.1.fna,1,1,50.79,42921.0,KEPT
NZ_CP021733.1.fna,1,1,51.66,114267.0,KEPT
NZ_CP091690.1.fna,1,1,47.17,2101.0,KEPT
NZ_CP059416.1.fna,1,1,52.88,119967.0,KEPT
NZ_CP148930.1.fna,1,1,48.46,3087.0,KEPT
NZ_CP155001.1.fna,1,1,65.21,62136.0,KEPT
NZ_JACIVJ010000006.1.fna,1,1,39.56,3855.0,KEPT
NZ_CP121812.1.fna,1,1,57.42,8039.0,KEPT
NZ_RREU01000237.1.fna,1,1,55.17,2699.0,KEPT
NZ_CP023895.1.fna,1,1,53.22,91648.0,KEPT
NZ_CP147385.1.fna,1,1,27.29,1356.0,KEPT
NZ_MG197489.1.fna,1,1,52.21,70619.0,KEPT
NZ_CP018969.1.fna,1,1,50.69,82364.0,KEPT
NZ_KM052221.1.fna,1,1,46.98,83008.0,KEPT
NZ_CP194920.1.fna,1,1,48.54,243497.0,KEPT
NZ_NJBC01000001.1.fna,1,1,51.19,75035.0,KEPT
NZ_CP151095.1.fna,1,1,39.46,44866.0,KEPT
NZ_CP109172.1.fna,1,1,68.94,87786.0,KEPT
NZ_CP189893.1.fna,1,1,51.56,6796.0,KEPT
NZ_RRMR01000083.1.fna,1,1,39.08,2316.0,KEPT
NZ_CP182335.1.fna,1,1,35.68,4047.0,KEPT
NZ_JAKYLS010000097.1.fna,1,1,46.51,8020.0,KEPT
NZ_JBDYEZ010000027.1.fna,1,1,50.04,28884.0,KEPT
NZ_RRHC01000168.1.fna,1,1,45.32,5368.0,KEPT
NZ_CP179380.1.fna,1,1,31.56,29925.0,KEPT
NZ_MN657124.1.fna,1,1,41.65,4581.0,KEPT
NZ_CP076244.1.fna,1,1,47.88,94595.0,KEPT
NC_011960.1.fna,1,1,69.83,103355.0,KEPT
NZ_JAADZA010000071.1.fna,1,1,57.01,16609.0,KEPT
NZ_CP036843.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_SILM01000004.1.fna,1,1,59.44,318645.0,KEPT
NZ_CP062783.1.fna,1,1,47.83,92745.0,KEPT
NZ_CP143491.1.fna,1,1,33.42,34205.0,KEPT
NZ_CP130585.1.fna,1,1,33.90,70677.0,KEPT
NZ_CP125152.1.fna,1,1,56.57,2056.0,KEPT
NZ_JALIED010000039.1.fna,1,1,56.57,2056.0,KEPT
NZ_KR091915.1.fna,1,1,50.58,56728.0,KEPT
NZ_JACKZM010000430.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_KX388535.1.fna,1,1,56.08,176375.0,KEPT
NZ_CM017042.1.fna,1,1,49.40,4781.0,KEPT
NZ_CP109036.1.fna,1,1,70.90,57121.0,KEPT
NZ_CP147340.1.fna,1,1,32.60,1497.0,KEPT
NZ_RRLU01000136.1.fna,1,1,42.89,4050.0,KEPT
NZ_CP086549.1.fna,1,1,45.59,3727.0,KEPT
NG_048376.1.fna,1,1,49.06,1172.0,KEPT
NZ_JACGBU010000076.1.fna,1,1,52.43,12500.0,KEPT
NZ_CP018702.1.fna,1,1,45.12,246753.0,KEPT
NZ_OP038286.1.fna,1,1,50.56,2579.0,KEPT
NZ_CP152297.1.fna,1,1,35.64,70128.0,KEPT
NZ_CP051419.1.fna,1,1,55.19,3372.0,KEPT
NZ_JBDYGU010000084.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAJATX010000083.1.fna,1,1,61.64,12511.0,KEPT
NZ_CP145257.1.fna,1,1,29.49,25362.0,KEPT
NC_010330.1.fna,1,1,36.07,6038.0,KEPT
NZ_CP077463.1.fna,1,1,50.10,79776.0,KEPT
NZ_CP071896.1.fna,1,1,38.51,41162.0,KEPT
NZ_CP032638.1.fna,1,1,43.91,19508.0,KEPT
NZ_RRNJ01000175.1.fna,1,1,53.53,1403.0,KEPT
NZ_CP141091.1.fna,1,1,33.87,74657.0,KEPT
NC_018148.1.fna,1,1,44.21,13742.0,KEPT
NZ_JBANRQ010000054.1.fna,1,1,64.49,3075.0,KEPT
NZ_POVQ01000032.1.fna,1,1,47.43,7073.0,KEPT
NZ_JASDEZ010000029.1.fna,1,1,42.65,47689.0,KEPT
NZ_CP144318.1.fna,1,1,53.10,102107.0,KEPT
NZ_CP064570.1.fna,1,1,30.80,37301.0,KEPT
NZ_CP055176.1.fna,1,1,52.99,136415.0,KEPT
NZ_JAMQML010000028.1.fna,1,1,60.37,20951.0,KEPT
NZ_VLPP01000183.1.fna,1,1,34.01,2114.0,KEPT
NZ_CP013191.1.fna,1,1,48.25,106519.0,KEPT
NZ_MH143576.1.fna,1,1,41.83,33309.0,KEPT
NZ_JAQFLL010000203.1.fna,1,1,47.74,9157.0,KEPT
NZ_JBHGVV010000004.1.fna,1,1,53.99,86122.0,KEPT
NZ_CP127158.1.fna,1,1,51.13,5596.0,KEPT
NZ_JBDYJI010000088.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAHQYP010000025.1.fna,1,1,50.08,15105.0,KEPT
NZ_CP074803.1.fna,1,1,50.28,6675.0,KEPT
NZ_CP123841.1.fna,1,1,57.56,126855.0,KEPT
NZ_KP294352.1.fna,1,1,60.22,95049.0,KEPT
NZ_ON016102.1.fna,1,1,35.99,6824.0,KEPT
NZ_CP113190.1.fna,1,1,43.56,9582.0,KEPT
NZ_OP428973.1.fna,1,1,41.85,33303.0,KEPT
NZ_JAMRYS010000114.1.fna,1,1,48.27,3391.0,KEPT
NZ_CP059051.1.fna,1,1,33.68,71261.0,KEPT
NZ_CP155803.1.fna,1,1,61.17,6477.0,KEPT
NZ_RRIV01000136.1.fna,1,1,40.51,15871.0,KEPT
NZ_AP025890.1.fna,1,1,51.81,2511.0,KEPT
NZ_MT296567.1.fna,1,1,51.58,4207.0,KEPT
NZ_CM007911.1.fna,1,1,46.78,256011.0,KEPT
NZ_CP179484.1.fna,1,1,29.22,30689.0,KEPT
NZ_RRDT01000109.1.fna,1,1,49.08,26065.0,KEPT
NZ_CP124461.1.fna,1,1,51.27,110076.0,KEPT
NZ_LAUH01000364.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAHQYF010000113.1.fna,1,1,52.33,173882.0,KEPT
NZ_CP100179.1.fna,1,1,62.95,132942.0,KEPT
NZ_CP174841.1.fna,1,1,33.17,25677.0,KEPT
NC_007093.1.fna,1,1,47.73,8696.0,KEPT
NZ_RRRM01000162.1.fna,1,1,47.90,5102.0,KEPT
NZ_CP074492.1.fna,1,1,51.17,3475.0,KEPT
NZ_CP034070.1.fna,1,1,45.29,2504.0,KEPT
NZ_CP080156.1.fna,1,1,52.62,119081.0,KEPT
NZ_CP178094.1.fna,1,1,45.28,9610.0,KEPT
NZ_MTWN01000021.1.fna,1,1,36.94,2650.0,KEPT
NZ_LFWJ01000077.1.fna,1,1,47.29,1127.0,KEPT
NZ_CP063316.1.fna,1,1,37.67,7058.0,KEPT
NZ_MN543573.1.fna,1,1,52.50,216159.0,KEPT
NZ_OW485604.1.fna,1,1,65.56,167269.0,KEPT
NZ_AEYF01000067.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP009289.1.fna,1,1,49.05,15151.0,KEPT
NZ_CP104485.1.fna,1,1,48.67,82631.0,KEPT
NC_014368.1.fna,1,1,53.12,79307.0,KEPT
NZ_CP132286.1.fna,1,1,53.25,64968.0,KEPT
NZ_JACGFW010000022.1.fna,1,1,52.39,12513.0,KEPT
NZ_OZ180038.1.fna,1,1,63.52,1169233.0,KEPT
NZ_RRHX01000171.1.fna,1,1,57.42,2184.0,KEPT
NZ_PV171502.1.fna,1,1,52.75,132316.0,KEPT
NZ_MH785257.1.fna,1,1,34.08,1435.0,KEPT
NZ_OY731369.1.fna,1,1,56.55,5167.0,KEPT
NZ_CP121080.1.fna,1,1,35.21,18866.0,KEPT
NZ_CP087058.1.fna,1,1,65.35,82231.0,KEPT
NC_019755.1.fna,1,1,38.84,29492.0,KEPT
NZ_JAMYDE010000045.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP087619.1.fna,1,1,52.70,209653.0,KEPT
NZ_CP028200.2.fna,1,1,53.13,95983.0,KEPT
NZ_LAUI01000031.1.fna,1,1,58.82,1542.0,KEPT
NG_048378.1.fna,1,1,49.15,1172.0,KEPT
NZ_JBDYGY010000158.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JADAIS010000173.1.fna,1,1,33.92,2199.0,KEPT
NZ_AP028834.1.fna,1,1,50.10,127982.0,KEPT
NZ_CP024579.1.fna,1,1,45.78,4163.0,KEPT
